ID|Title|Year|Age|Rating|Category|Sub-Category|Netflix|Hulu|Prime Video|Disney+
722|Enola Holmes|2020|13+|77/100|Romance|Comedia|1|0|0|0
723|PK|2015|13+|77/100|Drama||1|0|0|0
724|Good Time|2017|18+|77/100|Drama||1|0|0|0
725|The Next Three Days|2010|13+|77/100|Crimen|Misterio|1|0|0|0
726|Miracle in Cell No. 7|2019|16+|77/100|Accion|Aventura|1|0|0|0
727|Like Stars on Earth|2007|7+|77/100|Crimen|Terror|1|0|0|0
728|I Am Sam|2001|13+|77/100|Accion|Aventura|1|0|0|0
729|In the Shadow of the Moon|2019|18+|77/100|Drama|Crimen|1|0|0|0
730|Neon Genesis Evangelion: The End of Evangelion|1997|18+|77/100|Drama|Misterio|1|0|0|0
731|Memoirs of a Geisha|2005|13+|76/100|Comedia|Crimen|1|0|0|0
732|Mad Max|1979|18+|76/100|Comedia|Crimen|1|0|0|0
733|John Leguizamo's Latin History for Morons|2018|7+|76/100|Biografia|Crimen|1|0|0|0
734|And Breathe Normally|2018|16+|76/100|Drama|Misterio|1|0|0|0
735|The Killing of a Sacred Deer|2017|18+|76/100|Drama||1|0|0|0
736|Angels & Demons|2009|13+|76/100|Comedia|Crimen|1|1|0|0
737|Bright|2017|18+|76/100|Comedia||1|0|0|0
738|Yes Man|2008|13+|76/100|Accion|Comedia|1|0|0|0
739|Murder Mystery|2019|13+|76/100|Crimen|Drama|1|0|0|0
740|The Photographer of Mauthausen|2018|18+|76/100|Comedia||1|0|0|0
741|Midnight Run|1988|18+|76/100|Documental||1|0|0|0
742|Flavors of Youth|2018|13+|76/100|Comedia|Crimen|1|0|0|0
743|13th|2016|18+|76/100|Accion|Aventura|1|0|0|0
744|Ravenous|2017|18+|76/100|Comedia|Crimen|1|0|0|0
745|Austin Powers: The Spy Who Shagged Me|1999|13+|76/100|Drama|Familia|1|0|0|0
746|The Life of David Gale|2003|18+|76/100|Drama|Romance|1|0|0|0
747|The Girl Next Door|2004|18+|76/100|Comedia|Drama|1|0|0|0
748|The Two Popes|2019|13+|76/100|Biografia|Comedia|1|0|0|0
749|The Wandering Earth|2019|13+|76/100|Ciencia Ficcion||1|0|0|0
750|Eye for an Eye|2019|18+|76/100|Drama||1|0|0|0
751|Steve Jobs|2015|18+|76/100|Biografia|Drama|1|0|0|0
752|White Fang|2018|7+|76/100|Aventura|Drama|1|0|0|1
753|A Monster Calls|2016|13+|76/100|Drama|Fantasia|1|0|0|0
754|Olympus Has Fallen|2013|18+|76/100|Accion||1|0|0|0
755|Talladega Nights: The Ballad of Ricky Bobby|2006|13+|76/100|Comedia||1|0|0|0
756|The Time Traveler's Wife|2009|13+|76/100|Ciencia Ficcion|Fantasia|1|0|0|0
757|State of Play|2009|13+|76/100|Drama|Misterio|1|0|0|0
758|The Outlaw Josey Wales|1976|7+|76/100|Accion|Aventura|1|0|0|0
759|The Bank Job|2008|18+|76/100|Accion|Aventura|1|0|0|0
760|Miss Sloane|2016|18+|76/100|Drama|Fantasia|1|0|0|0
761|Unknown|2011|13+|75/100|Crimen|Drama|1|0|0|0
762|6 Underground|2019|18+|75/100|Accion|Aventura|1|0|0|0
763|Uncorked|2020|13+|75/100|Drama||1|0|0|0
764|My Fair Lady|1964|all|75/100|Comedia||1|0|0|0
765|Bikram: Yogi, Guru, Predator|2019|18+|75/100|Drama|Romance|1|0|0|0
766|A Futile and Stupid Gesture|2018|18+|75/100|Documental||1|0|0|0
767|The Dig|2021|13+|75/100|Comedia|Drama|1|0|0|0
768|Legally Blonde|2001|13+|75/100|Documental||1|0|0|0
769|Legend|2015|18+|75/100|Biografia|Comedia|1|0|0|0
770|When We First Met|2018|16+|75/100|Biografia|Documental|1|0|0|0
771|Black Mirror: Bandersnatch|2018|18+|75/100|Drama|Fantasia|1|0|0|0
772|Queen|2013|13+|75/100|Documental||1|0|0|0
773|Joshua: Teenager vs. Superpower|2017|16+|75/100|Drama|Crimen|1|0|0|0
774|Air Force One|1997|18+|75/100|Biografia|Comedia|1|0|0|0
775|Shot Caller|2017|18+|75/100|Drama|Crimen|1|0|0|0
776|What Dreams May Come|1998|13+|75/100|Accion|Ciencia Ficcion|1|0|0|0
777|Angel Has Fallen|2019|18+|75/100|Drama|Fantasia|1|0|0|0
778|Crimson Peak|2015|18+|75/100|Accion|Crimen|1|0|0|0
779|Lemony Snicket's A Series of Unfortunate Events|2004|7+|75/100|Crimen|Misterio|1|0|0|0
780|The Red Sea Diving Resort|2019|18+|75/100|Drama|Familia|1|0|0|0
781|The Angel|2018|18+|75/100|Aventura|Comedia|1|0|0|0
782|Army of the Dead|2021|18+|75/100|Documental||1|0|0|0
783|Icarus|2017|18+|75/100|Drama||1|0|0|0
784|Collateral Beauty|2016|13+|75/100|Biografia|Crimen|1|0|0|0
785|The Danish Girl|2015|18+|75/100|Biografia|Drama|1|0|0|0
786|Green Zone|2010|18+|75/100|Drama||1|0|1|0
787|John Mulaney: New in Town|2012|18+|75/100|Accion|Drama|1|0|0|0
788|The White Tiger|2021|18+|75/100|Comedia||1|0|0|0
789|Defiance|2008|18+|75/100|Documental||1|0|0|0
790|A Fortunate Man|2018|16+|75/100|Documental||1|0|0|0
791|The Death of Stalin|2017|18+|75/100|Comedia|Drama|1|0|0|0
792|Underworld: Awakening|2012|18+|74/100|Drama|Crimen|1|1|0|0
793|Philomena|2013|13+|74/100|Drama|Fantasia|1|0|0|0
794|Sanju|2018|18+|74/100|Accion|Ciencia Ficcion|1|0|0|0
795|Nappily Ever After|2018|18+|74/100|Drama||1|0|0|0
796|I Care a Lot|2021|18+|74/100|Documental||1|0|0|0
797|The Butler|2013|13+|74/100|Comedia||1|0|0|0
798|A Single Man|2009|18+|74/100|Comedia|Drama|1|0|0|0
799|Home|2015|7+|74/100|Documental||1|0|1|0
800|Zack and Miri Make a Porno|2008|18+|74/100|Comedia||1|1|1|0
801|Seeing Allred|2018|16+|74/100|Accion|Drama|1|0|0|0
802|Dostana|2008|13+|74/100|Ciencia Ficcion|Suspenso|1|0|0|0
803|Remember Me|2010|13+|74/100|Drama||1|0|0|0
804|Underworld: Rise of the Lycans|2009|18+|74/100|Comedia||1|0|0|0
805|The Lovely Bones|2009|13+|74/100|Biografia|Accion|1|0|0|0
806|No Strings Attached|2011|18+|74/100|Comedia||1|0|1|0
807|A Ghost Story|2017|18+|74/100|Ciencia Ficcion|Misterio|1|0|0|0
808|Safety Not Guaranteed|2012|18+|74/100|Aventura|Comedia|1|0|0|0
809|Game Over|2019|13+|74/100|Comedia|Terror|1|0|0|0
810|Peppermint|2018|18+|74/100|Accion|Crimen|1|0|0|0
811|Have a Good Trip: Adventures in Psychedelics|2020|18+|74/100|Drama|Romance|1|0|0|0
812|Beasts of No Nation|2015|18+|74/100|Drama||1|0|0|0
813|Extinction|2018|18+|74/100|Comedia||1|0|0|0
814|Nobody Knows I'm Here|2020|18+|74/100|Drama||1|0|0|0
815|ARQ|2016|18+|74/100|Documental||1|0|0|0
816|Ali's Wedding|2017|18+|74/100|Drama|Fantasia|1|0|0|0
817|Bo Burnham: Make Happy|2016|18+|74/100|Documental||1|0|0|0
818|Mank|2020|18+|74/100|Drama||1|0|0|0
819|Extremely Wicked, Shockingly Evil and Vile|2019|18+|74/100|Documental||1|0|0|0
820|Due Date|2010|18+|74/100|Ciencia Ficcion|Drama|1|0|0|0
821|Between Two Ferns: The Movie|2019|18+|74/100|Drama|Romance|1|0|0|0
822|Ip Man 2|2010|18+|74/100|Accion|Comedia|1|0|0|0
823|Mirage|2018|18+|74/100|Comedia||1|0|0|0
824|Puss in Boots|2011|7+|74/100|Accion|Drama|1|0|0|0
825|Austin Powers in Goldmember|2002|13+|74/100|Drama|Fantasia|1|0|0|0
826|The Kissing Booth|2018|16+|73/100|Comedia||1|0|0|0
827|Hush|2016|18+|73/100|Accion|Crimen|1|0|0|0
828|Lost Bullet|2020|18+|73/100|Accion|Aventura|1|0|0|0
829|Dil Chahta Hai|2001|all|73/100|Drama|Ciencia Ficcion|1|0|0|0
830|Election|1999|18+|73/100|Crimen|Drama|1|0|1|0
831|Soni|2019|18+|73/100|Accion|Aventura|1|0|0|0
832|Killing Them Softly|2012|18+|73/100|Crimen|Drama|1|0|0|0
833|Swordfish|2001|18+|73/100|Accion|Crimen|1|0|0|0
834|Wish Dragon|2021|7+|73/100|Aventura|Comedia|1|0|0|0
835|Raees|2017|18+|73/100|Accion|Crimen|1|0|0|0
836|Let It Snow|2019|13+|73/100|Comedia|Romance|1|0|0|0
837|Hardcore Henry|2015|18+|73/100|Accion|Aventura|1|0|0|0
838|Tig Notaro: Happy To Be Here|2018|16+|73/100|Comedia||1|0|0|0
839|Spelling the Dream|2020|all|73/100|Documental||1|0|0|0
840|Knock Down the House|2019|7+|73/100|Documental||1|0|0|0
841|Resident Evil: Extinction|2007|18+|73/100|Accion|Aventura|1|1|0|0
842|Polar|2019|18+|73/100|Accion|Crimen|1|0|0|0
843|Saving Capitalism|2017|7+|73/100|Documental||1|0|0|0
844|The Mitchells vs. The Machines|2021|7+|73/100|Crimen|Drama|1|0|0|0
845|Spenser Confidential|2020|18+|73/100|Accion|Fantasia|1|0|0|0
846|Monsters vs Aliens|2009|7+|73/100|Drama|Fantasia|1|0|0|0
847|Twilight|2008|13+|73/100|Ciencia Ficcion|Misterio|1|0|1|0
848|Self/less|2015|13+|73/100|Comedia||1|0|0|0
849|The Highwaymen|2019|18+|73/100|Terror|Misterio|1|0|0|0
850|ParaNorman|2012|7+|73/100|Comedia||1|0|0|0
851|Fear Street Part Two: 1978|2021|18+|73/100|Comedia|Drama|1|0|0|0
852|Gunpowder Milkshake|2021|18+|73/100|Drama||1|0|0|0
853|Michael Bolton's Big, Sexy Valentine's Day Special|2017|18+|73/100|Accion|Crimen|1|0|0|0
854|I Am Not Your Negro|2017|18+|73/100|Biografia|Drama|1|1|0|0
855|Midnight Special|2016|13+|73/100|Documental||1|0|0|0
856|Homefront|2013|18+|73/100|Comedia||1|0|0|0
857|The Squid and the Whale|2005|18+|73/100|Documental||1|0|0|0
858|Comedian|2002|18+|73/100|Drama||1|0|0|0
859|No Escape|2015|18+|73/100|Ciencia Ficcion|Misterio|1|0|0|0
860|The Garden of Words|2013|13+|73/100|Comedia||1|0|0|0
861|Fractured|2019|18+|73/100|Ciencia Ficcion||1|0|1|0
862|The Queen|2006|13+|73/100|Comedia|Crimen|1|0|0|0
863|The Whole Nine Yards|2000|18+|72/100|Comedia|Crimen|1|0|0|0
864|The Discovery|2017|18+|72/100|Comedia|Crimen|1|0|0|0
865|The Strangers|2008|18+|72/100|Ciencia Ficcion||1|0|0|0
866|She's Out of My League|2010|18+|72/100|Comedia|Romance|1|0|1|0
867|Voyeur|2017|18+|72/100|Accion|Crimen|1|0|0|0
868|It Comes at Night|2017|18+|72/100|Comedia|Drama|1|0|0|0
869|The Manchurian Candidate|2004|18+|72/100|Drama|Romance|1|0|1|0
870|Hot Rod|2007|13+|72/100|Accion|Ciencia Ficcion|1|0|1|0
871|The BFG|2016|7+|72/100|Comedia|Musical|1|0|0|0
872|Sunday's Illness|2018|13+|72/100|Accion|Crimen|1|0|0|0
873|The Lorax|2012|7+|72/100|Ciencia Ficcion||1|1|0|0
874|Win It All|2017|18+|72/100|Comedia||1|0|0|0
875|Mile 22|2018|18+|72/100|Accion|Aventura|1|0|0|0
876|Tenacious D in The Pick of Destiny|2006|18+|72/100|Aventura|Comedia|1|0|0|0
877|The Sum of All Fears|2002|13+|72/100|Aventura|Comedia|1|0|0|0
878|G.O.R.A.|2004|13+|72/100|Accion|Aventura|1|0|0|0
879|The Perfect Date|2019|16+|72/100|Drama|Terror|1|0|0|0
880|Life As We Know It|2010|13+|72/100|Drama|Terror|1|0|0|0
881|American Assassin|2017|18+|72/100|Drama||1|0|0|0
882|August: Osage County|2013|18+|72/100|Romance|Terror|1|0|0|0
883|Kuch Kuch Hota Hai|1998|all|72/100|Documental||1|0|0|0
884|Free State of Jones|2016|18+|72/100|Aventura|Comedia|1|0|0|0
885|Dark Skies|2013|16+|72/100|Drama|Misterio|1|0|0|0
886|Safe Haven|2013|13+|72/100|Comedia||1|0|0|0
887|Outlaw King|2018|18+|72/100|Documental||1|0|0|0
888|Turbo|2013|7+|72/100|Comedia||1|0|0|0
889|G.I. Joe: The Rise of Cobra|2009|13+|72/100|Accion|Crimen|1|0|0|0
890|Horns|2013|18+|72/100|Comedia|Crimen|1|0|0|0
891|Drishyam|2015|18+|72/100|Drama|Deporte|1|0|0|0
892|Triple Frontier|2019|18+|72/100|Romance|Terror|1|0|0|0
893|Hail, Caesar!|2016|13+|72/100|Comedia||1|0|0|0
894|The Ice Road|2021|13+|72/100|Documental||1|0|0|0
895|Monster House|2006|7+|72/100|Drama|Misterio|1|0|0|0
896|Freaks|2019|18+|72/100|Aventura|Comedia|1|0|0|0
897|Felon|2008|18+|72/100|Drama||1|0|0|0
898|Horse Girl|2020|18+|72/100|Accion|Aventura|1|0|0|0
899|Hillbilly Elegy|2020|18+|72/100|Crimen|Drama|1|0|0|0
900|American Ultra|2015|18+|72/100|Drama|Fantasia|1|0|0|0
901|First Match|2018|18+|72/100|Comedia|Romance|1|0|0|0
902|The Pelican Brief|1993|13+|72/100|Drama|Misterio|1|0|0|0
903|The Tourist|2010|13+|72/100|Comedia||1|0|0|0
904|The Dawn Wall|2017|16+|72/100|Aventura|Comedia|1|0|0|0
905|I'm Thinking of Ending Things|2020|18+|71/100|Documental||1|0|0|0
906|Shutter|2004|18+|71/100|Drama||1|0|0|0
907|Surf's Up|2007|7+|71/100|Romance|Ciencia Ficcion|1|0|1|0
908|The Twilight Saga: Breaking Dawn - Part 2|2012|13+|71/100|Drama||1|0|0|0
909|Jagga Jasoos|2017|7+|71/100|Accion|Aventura|1|0|0|0
910|My Best Friend's Wedding|1997|13+|71/100|Accion|Aventura|1|0|0|0
911|Bee Movie|2007|7+|71/100|Comedia|Crimen|1|0|0|0
912|Seoul Searching|2015|18+|71/100|Drama|Fantasia|1|0|0|0
913|Before I Fall|2017|13+|71/100|Drama|Fantasia|1|0|0|0
914|After|2019|13+|71/100|Drama|Romance|1|0|0|0
915|As Above, So Below|2014|18+|71/100|Terror||1|0|0|0
916|Bo Burnham: What.|2013|18+|71/100|Comedia||1|0|0|0
917|Velvet Buzzsaw|2019|18+|71/100|Comedia|Crimen|1|0|0|0
918|Savages|2012|18+|71/100|Crimen|Misterio|1|0|0|0
919|Jupiter Ascending|2015|13+|71/100|Ciencia Ficcion|Accion|1|0|0|0
920|Spectral|2016|13+|71/100|Ciencia Ficcion|Accion|1|0|0|0
921|Resident Evil: Afterlife|2010|18+|71/100|Accion|Terror|1|1|0|0
922|Accepted|2006|13+|71/100|Comedia||1|0|0|0
923|Live Twice, Love Once|2019|18+|71/100|Drama||1|0|0|0
924|Iliza Shlesinger: Elder Millennial|2018|18+|71/100|Comedia||1|0|0|0
925|Zindagi Na Milegi Dobara|2011|7+|71/100|Comedia|Crimen|1|0|0|0
926|Free Fire|2017|18+|71/100|Comedia|Drama|1|0|0|0
927|Soorma|2018|13+|71/100|Comedia|Crimen|1|0|0|0
928|The Zookeeper's Wife|2017|13+|71/100|Accion|Drama|1|0|0|0
929|Time Share|2018|18+|71/100|Biografia|Comedia|1|0|0|0
930|The Outpost|2019|18+|71/100|Comedia|Crimen|1|0|0|0
931|Jerry Seinfeld: 23 Hours to Kill|2020|7+|71/100|Accion|Aventura|1|0|0|0
932|Ip Man 4: The Finale|2019|16+|71/100|Drama||1|0|0|0
933|The Laundromat|2019|18+|71/100|Comedia||1|0|0|0
934|Bad Trip|2020|18+|71/100|Ciencia Ficcion|Accion|1|0|0|0
935|Mr. Peabody & Sherman|2014|7+|71/100|Accion|Aventura|1|0|0|0
936|Ip Man 3|2015|13+|71/100|Comedia||1|0|0|0
937|Rang De Basanti|2006|13+|71/100|Documental||1|0|0|0
938|The Midnight Sky|2020|13+|71/100|Drama||1|0|0|0
939|Mr. Right|2016|18+|71/100|Comedia||1|0|0|0
940|Synchronic|2020|18+|71/100|Accion|Aventura|1|0|0|0
941|Adrift|2018|13+|70/100|Drama|Terror|1|0|0|0
942|Da 5 Bloods|2020|18+|70/100|Biografia|Comedia|1|0|0|0
943|The American|2010|18+|70/100|Drama|Romance|1|0|1|0
944|The Best of Enemies|2019|13+|70/100|Comedia||1|0|0|0
945|Forgotten|2017|18+|70/100|Comedia|Crimen|1|0|1|0
946|I Don't Feel at Home in This World Anymore|2017|18+|70/100|Comedia|Drama|1|0|0|0
947|Lupin the Third: The Castle of Cagliostro|1979|7+|70/100|Documental||1|0|0|0
948|Never Back Down|2008|13+|70/100|Terror||1|0|0|0
949|Fear Street: 1666|2021|18+|70/100|Crimen|Drama|1|0|0|0
950|Zathura: A Space Adventure|2005|7+|70/100|Accion|Crimen|1|0|0|0
951|Faith, Hope & Love|2019|7+|70/100|Comedia||1|0|0|0
952|2 States|2014|7+|70/100|Comedia|Romance|1|0|0|0
953|May the Devil Take You|2018|18+|70/100|Ciencia Ficcion|Terror|1|0|0|0
954|Double Jeopardy|1999|18+|70/100|Terror||1|0|0|0
955|Ava|2020|18+|70/100|Documental||1|0|0|0
956|Barfi!|2012|all|70/100|Comedia||1|0|0|0
957|Everybody's Fine|2009|13+|70/100|Drama||1|0|0|0
958|Monty Python Live at the Hollywood Bowl|1982|18+|70/100|Documental||1|0|0|0
959|Parker|2013|18+|70/100|Ciencia Ficcion|Misterio|1|0|0|0
960|The Karate Kid Part II|1986|7+|70/100|Terror||1|0|0|0
961|Under Siege|1992|18+|70/100|Drama||1|0|0|0
962|Brain on Fire|2017|13+|70/100|Drama||1|0|0|0
963|The Butterfly's Dream|2013|13+|70/100|Comedia|Crimen|1|0|0|0
964|The Wrong Missy|2020|18+|70/100|Comedia|Misterio|1|0|0|0
965|Battle: Los Angeles|2011|13+|70/100|Documental||1|0|0|0
966|Pari|2018|13+|70/100|Documental||1|0|1|0
967|The Beguiled|2017|18+|70/100|Documental||1|0|0|0
968|Batman: The Killing Joke|2016|18+|70/100|Comedia||1|0|0|0
969|Sex Drive|2008|18+|70/100|Ciencia Ficcion|Crimen|1|0|0|0
970|Underdogs|2013|7+|70/100|Drama|Romance|1|0|1|0
971|The Little Rascals|1994|7+|70/100|Drama|Terror|1|0|0|0
972|Fun with Dick and Jane|2005|13+|70/100|Documental||1|0|1|0
973|Ballerina|2016|7+|70/100|Comedia|Crimen|1|0|0|0
974|Hasan Minhaj: Homecoming King|2017|18+|70/100|Documental||1|0|0|0
975|An Easy Girl|2019|18+|70/100|Drama|Misterio|1|0|0|0
976|Highway|2014|13+|70/100|Comedia|Crimen|1|0|1|0
977|The Book of Henry|2017|13+|70/100|Ciencia Ficcion|Terror|1|0|0|0
978|The Clovehitch Killer|2018|13+|70/100|Accion|Aventura|1|1|0|0
979|Stuart Little|1999|7+|70/100|Comedia|Familia|1|0|0|0
980|Starsky & Hutch|2004|13+|70/100|Comedia||1|0|0|0
981|Loving|2016|13+|70/100|Drama||1|0|0|0
982|Haider|2014|13+|70/100|Documental||1|0|0|0
983|The Twilight Saga: Eclipse|2010|13+|70/100|Documental||1|0|0|0
984|Triple 9|2016|18+|70/100|Comedia|Crimen|1|0|0|0
985|Spanglish|2004|13+|70/100|Ciencia Ficcion|Terror|1|0|0|0
986|The Spiderwick Chronicles|2008|7+|70/100|Drama||1|0|0|0
987|Kahaani|2012|16+|69/100|Comedia||1|0|0|0
988|Lady J|2018|16+|69/100|Documental||1|0|0|0
989|The Interpreter|2005|13+|69/100|Accion|Crimen|1|0|0|0
990|Frankenstein's Monster's Monster, Frankenstein|2019|16+|69/100|Accion|Crimen|1|0|0|0
991|Not Another Teen Movie|2001|16+|69/100|Accion|Terror|1|0|1|0
992|The Cloverfield Paradox|2018|13+|69/100|Comedia||1|0|0|0
993|Disclosure|2020|18+|69/100|Accion|Crimen|1|0|0|0
994|Dead Man Down|2013|18+|69/100|Romance|Drama|1|0|0|0
995|Kill the Irishman|2011|18+|69/100|Crimen|Drama|1|0|0|0
996|Set It Up|2018|16+|69/100|Romance|Comedia|1|0|0|0
997|Case 39|2009|18+|69/100|Terror|Fantasia|1|0|1|0
998|Outside the Wire|2021|18+|69/100|Ciencia Ficcion|Accion|1|0|0|0
999|Project Power|2020|18+|69/100|Ciencia Ficcion|Accion|1|0|0|0
1000|High Strung Free Dance|2018|7+|69/100|Romance|Musical|1|0|0|0
1001|The Twilight Saga: Breaking Dawn - Part 1|2011|13+|69/100|Fantasia||1|0|0|0
1002|6 Balloons|2018|18+|69/100|Drama||1|0|0|0
1003|Amanda Knox|2016|18+|69/100|Documental||1|0|0|0
1004|At Eternity's Gate|2018|13+|69/100|Biografia|Drama|1|0|0|0
1005|Anon|2018|18+|69/100|Ciencia Ficcion|Terror|1|0|0|0
1006|3 Days to Kill|2014|13+|69/100|Ciencia Ficcion|Terror|1|0|0|0
1007|To the Bone|2017|18+|69/100|Drama||1|0|0|0
1008|Trollhunters: Rise of the Titans|2021|7+|69/100|Aventura|Comedia|1|0|0|0
1009|Mowgli: Legend of the Jungle|2018|13+|69/100|Aventura|Accion|1|0|0|0
1010|Mother's Day|2016|13+|69/100|Drama||1|0|1|0
1011|Mortal Kombat|1995|13+|69/100|Ciencia Ficcion|Terror|1|0|0|0
1012|Creep|2014|18+|69/100|Drama||1|0|1|0
1013|Death to 2020|2020|18+|69/100|Ciencia Ficcion|Terror|1|0|0|0
1014|Operation Finale|2018|13+|69/100|Biografia|Comedia|1|0|0|0
1015|Suffragette|2015|13+|69/100|Documental||1|0|0|0
1016|Wildlife|2018|13+|69/100|Drama||1|0|0|0
1017|War Machine|2017|18+|69/100|Drama||1|0|0|0
1018|Kill the Messenger|2014|18+|69/100|Biografia|Accion|1|0|0|0
1019|If Anything Happens I Love You|2020|7+|69/100|Drama||1|0|0|0
1020|Nobody Speak: Trials of the Free Press|2017|16+|69/100|Drama||1|0|0|0
1021|Sand Castle|2017|18+|69/100|Biografia|Comedia|1|0|0|0
1022|The Forest of Love|2019|18+|69/100|Ciencia Ficcion|Misterio|1|0|0|0
1023|Kabhi Alvida Naa Kehna|2006|18+|69/100|Ciencia Ficcion||1|0|0|0
1024|Fatherhood|2021|13+|69/100|Drama|Musical|1|0|0|0
1025|Our Idiot Brother|2011|18+|69/100|Comedia||1|0|0|0
1026|Takers|2010|13+|68/100|Documental||1|0|1|0
1027|Udaan|2010|18+|68/100|Biografia||1|0|0|0
1028|Under the Shadow|2016|13+|68/100|Ciencia Ficcion|Accion|1|0|0|0
1029|Nacho Libre|2006|7+|68/100|Documental||1|0|0|0
1030|Ninja Assassin|2009|18+|68/100|Documental||1|0|0|0
1031|The Twilight Saga: New Moon|2009|13+|68/100|Drama||1|0|0|0
1032|Rocks|2020|18+|68/100|Drama||1|0|0|0
1033|Step Up Revolution|2012|13+|68/100|Documental||1|1|0|0
1034|Giving Voice|2020|13+|68/100|Drama||1|0|0|0
1035|Like Father|2018|18+|68/100|Comedia||1|0|0|0
1036|Eddie Murphy Raw|1987|18+|68/100|Ciencia Ficcion||1|0|0|0
1037|Berserk: The Golden Age Arc III - The Advent|2013|18+|68/100|Drama||1|0|0|0
1038|Aval|2017|13+|68/100|Drama||1|0|0|0
1039|The Promise|2016|13+|68/100|Drama||1|0|0|0
1040|Prospect|2018|18+|68/100|Documental||1|0|0|0
1041|Bad Genius|2017|13+|68/100|Drama||1|0|0|0
1042|Burning Sands|2017|18+|68/100|Drama||1|0|0|0
1043|Ludo|2020|13+|68/100|Comedia|Drama|1|0|0|0
1044|Eat Pray Love|2010|13+|68/100|Biografia|Comedia|1|0|0|0
1045|Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese|2019|18+|68/100|Comedia||1|0|0|0
1046|Dovlatov|2018|13+|68/100|Drama||1|0|0|0
1047|Lakshya|2004|all|68/100|Documental||1|0|0|0
1048|American Murder: The Family Next Door|2020|18+|68/100|Comedia|Drama|1|0|0|0
1049|Jab We Met|2007|13+|68/100|Documental||1|0|1|0
1050|John Mulaney: The Comeback Kid|2015|7+|68/100|Comedia||1|0|0|0
1051|Apostle|2018|18+|68/100|Comedia|Romance|1|0|0|0
1052|After We Collided|2020|18+|68/100|Drama||1|0|0|0
1053|Mystic Pizza|1988|16+|68/100|Documental||1|1|0|0
1054|Middle Men|2009|18+|68/100|Documental||1|0|0|0
1055|To All the Boys: P.S. I Still Love You|2020|16+|68/100|Comedia|Drama|1|0|0|0
1056|Someone Great|2019|18+|68/100|Drama||1|0|0|0
1057|Time Trap|2017|18+|68/100|Drama||1|0|0|0
1058|In This Corner of the World|2016|13+|68/100|Drama||1|0|0|0
1059|C/o Kancharapalem|2018|7+|68/100|Comedia|Romance|1|0|0|0
1060|The Package|2018|18+|67/100|Drama||1|0|0|0
1061|Tau|2018|18+|67/100|Documental||1|0|0|0
1062|Your Highness|2011|18+|67/100|Ciencia Ficcion||1|0|1|0
1063|Alexander|2004|18+|67/100|Comedia||1|0|0|0
1064|Bill Burr: I'm Sorry You Feel That Way|2014|18+|67/100|Drama||1|0|0|0
1065|Berserk: The Golden Age Arc I - The Egg of the King|2012|18+|67/100|Comedia||1|0|0|0
1066|All the Bright Places|2020|18+|67/100|Romance|Drama|1|0|0|0
1067|Streets of Fire|1984|7+|67/100|Drama||1|0|0|0
1068|Sleepless|2017|18+|67/100|Documental||1|0|0|0
1069|Struggle: The Life and Lost Art of Szukalski|2018|18+|67/100|Drama||1|0|0|0
1070|Seaspiracy|2021|18+|67/100|Comedia|Drama|1|0|0|0
1071|Wish I Was Here|2014|18+|67/100|Comedia||1|0|0|0
1072|Moxie|2021|13+|67/100|Drama||1|0|0|0
1073|18 Presents|2020|18+|67/100|Drama||1|0|0|0
1074|Oxygen|2021|18+|67/100|Biografia|Comedia|1|0|0|0
1075|Private Life|2018|18+|67/100|Comedia||1|0|0|0
1076|The Grandmaster|2013|13+|67/100|Ciencia Ficcion|Accion|1|0|0|0
1077|Home Again|2017|13+|67/100|Comedia||1|0|0|0
1078|Athlete A|2020|13+|67/100|Documental||1|0|0|0
1079|The Fourth Kind|2009|13+|67/100|Ciencia Ficcion|Misterio|1|0|0|0
1080|Bastille Day|2016|18+|67/100|Accion|Crimen|1|0|0|0
1081|The Whole Truth|2016|18+|67/100|Crimen|Misterio|1|0|0|0
1082|Ibiza|2018|18+|67/100|Comedia||1|0|0|0
1083|Sabotage|2014|18+|67/100|Accion|Terror|1|0|0|0
1084|Penguin Bloom|2021|13+|67/100|Biografia||1|0|0|0
1085|Kingsglaive: Final Fantasy XV|2016|13+|67/100|Drama||1|0|0|0
1086|Mirai|2018|7+|67/100|Aventura|Fantasia|1|0|0|0
1087|Child's Play 2|1990|18+|67/100|Aventura|Comedia|1|0|0|0
1088|World Trade Center|2006|13+|67/100|Drama||1|0|1|0
1089|OMG: Oh My God!|2012|all|67/100|Comedia|Drama|1|0|0|0
1090|A Private War|2018|18+|67/100|Biografia|Drama|1|0|0|0
1091|Get on Up|2014|13+|67/100|Biografia|Musical|1|0|0|0
1092|The Possession|2012|13+|67/100|Terror||1|0|0|0
1093|The Angry Birds Movie 2|2019|7+|67/100|Aventura|Comedia|1|0|0|0
1094|Stowaway|2021|18+|67/100|Ciencia Ficcion|Terror|1|0|0|0
1095|Bill Burr: You People Are All The Same|2012|18+|67/100|Comedia||1|0|0|0
1096|Bombay Talkies|2013|13+|67/100|Comedia|Familia|1|0|0|0
1097|Vampire Academy|2014|13+|67/100|Ciencia Ficcion|Fantasia|1|0|0|0
1098|Brick Mansions|2014|13+|67/100|Documental||1|0|0|0
1099|Kingdom: Ashin of the North|2021|18+|67/100|Accion|Misterio|1|0|0|0
